alpha,beta,gamma,discriminant,is_hyperbolic,is_positive_on_grid
3.168080789248142043e-02,1.060303817131734716e-01,2.481806539642608389e-01,-2.020781263724735072e-02,0.000000000000000000e+00,1.000000000000000000e+00
4.386171988431375457e-02,-1.975887640347920304e-02,4.390522477207192686e-01,-7.663993361969011209e-02,0.000000000000000000e+00,1.000000000000000000e+00
3.993705991960116303e-02,1.842946632965934417e-01,2.965973168437378571e-01,-1.341637633952041941e-02,0.000000000000000000e+00,1.000000000000000000e+00
4.588897668426472620e-02,-2.573538423380342111e-02,1.920209514620120628e-01,-3.458426985646090301e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.870060921513200095e-02,-1.568591894958125954e-01,1.434219597166763172e-01,8.139614854496320800e-03,1.000000000000000000e+00,0.000000000000000000e+00
3.477277436978349484e-02,2.668209903092341739e-02,4.093700108239553548e-01,-5.622778967185289994e-02,0.000000000000000000e+00,1.000000000000000000e+00
1.996792384997361780e-02,-1.451912657917167615e-01,2.297534292318016425e-01,2.729707745517270800e-03,1.000000000000000000e+00,0.000000000000000000e+00
4.774022961457109054e-02,-4.309158671935997553e-02,4.111520683460819781e-01,-7.665709175139899523e-02,0.000000000000000000e+00,1.000000000000000000e+00
5.264595268582046572e-02,1.558427588233745609e-01,2.813981492623247038e-01,-3.497092913008667536e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.161712201184645341e-02,1.840422178201127634e-01,3.115061641065994813e-01,6.936070912407329286e-03,1.000000000000000000e+00,0.000000000000000000e+00
3.237666141165725792e-02,-5.370403004559842763e-02,1.484911125719128588e-01,-1.634646305438588326e-02,0.000000000000000000e+00,1.000000000000000000e+00
1.075329972797734249e-02,2.192975519806694140e-01,2.565643975902547336e-01,3.705576083745057425e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.114497068894709786e-02,-5.632530070728003491e-03,1.216800613168583373e-01,-5.392757472225032274e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.295458091059377426e-02,-1.514046483177807767e-01,3.232538922112631052e-01,6.172892726970212463e-03,1.000000000000000000e+00,0.000000000000000000e+00
3.964479455281988418e-02,-6.430271276061408359e-02,4.330244041921513243e-01,-6.453381529384626114e-02,0.000000000000000000e+00,1.000000000000000000e+00
4.824452221541401103e-02,-8.430242207775542895e-02,2.204564964590095821e-01,-3.543637499562008603e-02,0.000000000000000000e+00,1.000000000000000000e+00
1.210547604819829474e-02,8.022899396886318257e-02,1.268320725418035089e-01,2.952410080632808520e-04,1.000000000000000000e+00,0.000000000000000000e+00
5.985897445760800933e-02,2.982982426361829864e-02,2.366757499253802355e-01,-5.577885226247587813e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.446265571722022747e-02,-1.006054190556859435e-01,4.121703118848939473e-01,-3.020967140262760531e-02,0.000000000000000000e+00,1.000000000000000000e+00
5.413395543521620779e-02,-1.096831915091050907e-01,1.564970141957011951e-01,-2.185680706923492575e-02,0.000000000000000000e+00,1.000000000000000000e+00
5.997847431647208849e-02,1.644346053224448045e-01,3.028346617123397477e-01,-4.561550449105612748e-02,0.000000000000000000e+00,1.000000000000000000e+00
5.125826890796703061e-02,-9.344911833842339810e-02,2.411167503963499159e-01,-4.070417120189642052e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.591944511693789963e-02,8.881052575451481301e-02,3.713064438627035058e-01,-3.060891848826556572e-02,0.000000000000000000e+00,1.000000000000000000e+00
6.328989043517503112e-03,-1.391515271967464773e-01,1.539206269904845603e-01,1.546649967401039077e-02,1.000000000000000000e+00,0.000000000000000000e+00
3.293844177119438499e-02,-9.280034794110703089e-02,1.525521046113612889e-01,-1.148740988126738423e-02,0.000000000000000000e+00,1.000000000000000000e+00
3.183688294795602308e-02,1.860376143573195251e-01,2.238505305003458123e-01,6.103181406253262858e-03,1.000000000000000000e+00,0.000000000000000000e+00
5.193508761080546134e-03,-1.378858795463238640e-01,2.645524781062589814e-01,1.351669332702163176e-02,1.000000000000000000e+00,0.000000000000000000e+00
5.277588172098920949e-02,-3.654765437563398112e-02,2.833367538301641009e-01,-5.847765698903831244e-02,0.000000000000000000e+00,1.000000000000000000e+00
1.304012393333366451e-02,4.854825565575957014e-02,4.404123604457747532e-01,-2.061519392072268600e-02,0.000000000000000000e+00,1.000000000000000000e+00
3.948529570203169331e-02,-1.699844964489599652e-01,3.158876223474371692e-01,-2.099693567499459970e-02,0.000000000000000000e+00,1.000000000000000000e+00
1.943831853465611062e-02,1.029410175133861349e-01,2.896577169190003298e-01,-1.192498278327983920e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.778609191428913980e-02,4.754973943474202769e-02,2.307087041478670386e-01,-2.338099531520483609e-02,0.000000000000000000e+00,1.000000000000000000e+00
3.084379284951366956e-02,1.050284038829608635e-01,2.190739783675360597e-01,-1.599732400774613386e-02,0.000000000000000000e+00,1.000000000000000000e+00
3.732150241112923428e-02,-5.938199453821108031e-02,4.465982602113709454e-01,-6.314465090580308193e-02,0.000000000000000000e+00,1.000000000000000000e+00
3.357356436068028444e-02,2.187933678176740004e-02,2.108557206271777229e-01,-2.783800705116669036e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.504415991458676730e-02,-1.760031516845168287e-01,1.480221838029877612e-01,1.614874443460951464e-02,1.000000000000000000e+00,0.000000000000000000e+00
7.225427631736718904e-03,9.434451215391692624e-02,3.691627581409344105e-01,-1.768548199558009001e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.196325254270979611e-02,-1.383532215531109721e-01,1.485858556269892550e-01,1.203133345356305339e-02,1.000000000000000000e+00,0.000000000000000000e+00
3.931950364278261750e-02,-3.045841821487030310e-02,2.044977101948994846e-01,-3.123527860364427172e-02,0.000000000000000000e+00,1.000000000000000000e+00
3.833097734614845931e-02,-1.629651586692390242e-01,1.951637191814872829e-01,-3.365621454852422284e-03,0.000000000000000000e+00,0.000000000000000000e+00
4.175497191868624697e-02,9.721516766735416315e-02,2.058250748862577306e-01,-2.492609206355695869e-02,0.000000000000000000e+00,1.000000000000000000e+00
9.420736472801605893e-03,7.473723539120169512e-02,1.874386234291720577e-01,-1.477585150683816129e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.873881789271823056e-02,3.236193121693320407e-03,3.743797332768811770e-01,-2.805126163247870577e-02,0.000000000000000000e+00,1.000000000000000000e+00
1.791787000592341694e-02,7.310501658503959499e-02,1.689269902379068600e-01,-6.762903956399921729e-03,0.000000000000000000e+00,1.000000000000000000e+00
4.980471316456821368e-02,-1.118758241380351098e-01,2.564526968379930993e-01,-3.857401199862030283e-02,0.000000000000000000e+00,1.000000000000000000e+00
4.678908513996226509e-02,1.969786640463571659e-01,2.776699890451581609e-01,-1.316710494349753596e-02,0.000000000000000000e+00,1.000000000000000000e+00
4.634028326494901706e-02,1.536714688026689091e-01,3.436587172192102635e-01,-4.008604888565922564e-02,0.000000000000000000e+00,1.000000000000000000e+00
5.845465607230382332e-02,1.054507607457114138e-01,1.824149963780714034e-01,-3.153216056099357456e-02,0.000000000000000000e+00,1.000000000000000000e+00
5.537182115561320450e-02,-1.286096825069286409e-01,3.126950745607476323e-01,-5.271753254474242922e-02,0.000000000000000000e+00,1.000000000000000000e+00
4.042412052576595249e-02,-1.557738995225152745e-01,2.404724991010818713e-01,-1.461804937472642452e-02,0.000000000000000000e+00,1.000000000000000000e+00
3.298641701129194359e-02,-3.442179008174597876e-02,1.971288296685406172e-01,-2.482543548914589379e-02,0.000000000000000000e+00,1.000000000000000000e+00
4.997097210617969937e-02,4.559558656498788332e-02,1.345713597956710028e-01,-2.481968915235529052e-02,0.000000000000000000e+00,1.000000000000000000e+00
3.523144272668592147e-02,-1.530727356753358581e-01,4.388058257453261168e-01,-3.840778686439907941e-02,0.000000000000000000e+00,1.000000000000000000e+00
4.721903101402118164e-02,3.050471093305354153e-02,2.076850884296872479e-01,-3.829621713773537911e-02,0.000000000000000000e+00,1.000000000000000000e+00
1.490940368801139948e-02,-1.456724660299454910e-02,2.481188103264184153e-01,-1.458500934939035813e-02,0.000000000000000000e+00,1.000000000000000000e+00
3.321531053638256126e-02,9.368610036559671395e-03,1.303839246384324024e-01,-1.723519932925421036e-02,0.000000000000000000e+00,1.000000000000000000e+00
3.159830822265174977e-02,-1.546118038424268704e-01,3.605439259087538373e-01,-2.166550250726979876e-02,0.000000000000000000e+00,1.000000000000000000e+00
3.165578480186283239e-02,1.391069817524522301e-01,2.597802543994809366e-01,-1.354343894389552216e-02,0.000000000000000000e+00,1.000000000000000000e+00
3.357268150015294689e-02,-1.469419216846734599e-03,3.877820081416207820e-01,-5.207336821047856695e-02,0.000000000000000000e+00,1.000000000000000000e+00
3.876946754345601126e-02,8.964884162830255576e-03,2.820418593233335880e-01,-4.365808169567490793e-02,0.000000000000000000e+00,1.000000000000000000e+00
3.829799702612461665e-02,2.022273846887438498e-01,1.400116231748920193e-01,1.944725620614961431e-02,1.000000000000000000e+00,0.000000000000000000e+00
5.739220996480363240e-02,1.159643240177583579e-01,4.161894457825927596e-01,-8.209640378506363745e-02,0.000000000000000000e+00,1.000000000000000000e+00
1.707516092886186138e-02,-5.985398557955379228e-03,3.119593003240319073e-01,-2.127119602925440014e-02,0.000000000000000000e+00,1.000000000000000000e+00
1.291546146512425816e-02,1.546226814631843083e-01,1.893742881112026599e-01,1.412474834052305367e-02,1.000000000000000000e+00,0.000000000000000000e+00
4.511811288233740641e-02,1.139717223020629833e-01,3.278597530500875212e-01,-4.618009990625789735e-02,0.000000000000000000e+00,1.000000000000000000e+00
1.839140544109760939e-02,1.821190863651961367e-02,1.755826614909324346e-01,-1.258517404744200104e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.042765888483565398e-02,-1.621326190101062825e-01,3.933115181807144145e-01,-5.850747968413606143e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.486887613178098505e-02,8.400249149833755036e-03,3.604107387154624753e-01,-2.136504633631628944e-02,0.000000000000000000e+00,1.000000000000000000e+00
3.126402954364946446e-02,2.185805586308864901e-01,2.534526628011697369e-01,1.608165446046081609e-02,1.000000000000000000e+00,0.000000000000000000e+00
2.752203305529294861e-02,1.234202575505868871e-02,3.562792758300726281e-01,-3.906979442550584380e-02,0.000000000000000000e+00,1.000000000000000000e+00
5.863419643871239928e-02,-1.233505830347030319e-01,3.350204991909859764e-01,-6.335926470723787785e-02,0.000000000000000000e+00,1.000000000000000000e+00
4.213513062334233589e-02,6.005461270409312435e-02,2.025144336275215839e-01,-3.052533194899263030e-02,0.000000000000000000e+00,1.000000000000000000e+00
3.716799403234267302e-02,1.391418339445680830e-01,2.231814832373989477e-01,-1.382038219493036263e-02,0.000000000000000000e+00,1.000000000000000000e+00
3.675385436045279508e-02,4.378821920963948955e-05,3.356030661963010919e-01,-4.933882295419285413e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.067518728790333771e-02,-5.337816275579077008e-02,3.790294441726181907e-01,-2.849679072441144156e-02,0.000000000000000000e+00,1.000000000000000000e+00
5.379515955722756482e-02,1.917660716608712845e-01,3.572634892457852152e-01,-4.010195939155305339e-02,0.000000000000000000e+00,1.000000000000000000e+00
1.139956905739721721e-02,5.735331029838111605e-02,2.760547345701469535e-01,-9.298217839233006987e-03,0.000000000000000000e+00,1.000000000000000000e+00
4.545551534437639735e-02,-1.712992031362660927e-01,4.238209942370938510e-01,-4.771658983213256794e-02,0.000000000000000000e+00,1.000000000000000000e+00
1.182071519899237193e-02,-6.678060442766629856e-02,3.769912509840099291e-01,-1.336557571385089439e-02,0.000000000000000000e+00,1.000000000000000000e+00
3.241146758203618250e-02,6.559442081891822540e-02,1.215764167385694899e-01,-1.145925231687973042e-02,0.000000000000000000e+00,1.000000000000000000e+00
1.690187590930333772e-02,-6.183943997237473233e-02,3.203515806173734548e-01,-1.783405431567918614e-02,0.000000000000000000e+00,1.000000000000000000e+00
3.546025327531696081e-02,-1.525823923192753950e-01,4.231505813522969950e-01,-3.673872070752699087e-02,0.000000000000000000e+00,1.000000000000000000e+00
1.579430025695841358e-02,-1.436465288141202667e-01,2.553915745339855325e-01,4.499400395197316466e-03,1.000000000000000000e+00,0.000000000000000000e+00
3.265779129971708300e-02,9.240212399725006298e-02,2.485828044348589727e-01,-2.393450887252486503e-02,0.000000000000000000e+00,1.000000000000000000e+00
6.710998098886120783e-03,4.979365934177551467e-02,1.407808866997531383e-01,-1.299712541361394691e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.857227875026516012e-02,1.235331894046445833e-01,1.402701819587759691e-01,4.839901205728584094e-03,1.000000000000000000e+00,0.000000000000000000e+00
4.544671998183102968e-02,-1.771773895573032775e-01,1.974340404887972855e-01,-4.499090841563038734e-03,0.000000000000000000e+00,0.000000000000000000e+00
3.358292916279853602e-02,1.354909296689210674e-01,4.229506781757664258e-01,-3.845789863558893990e-02,0.000000000000000000e+00,1.000000000000000000e+00
3.223244011830658784e-02,-1.998080623950557189e-02,2.790040938486466615e-01,-3.557269837297491466e-02,0.000000000000000000e+00,1.000000000000000000e+00
4.000687264198348608e-02,-1.443592944128553324e-01,2.922929476821237160e-01,-2.593530104489721877e-02,0.000000000000000000e+00,1.000000000000000000e+00
3.388901519867230233e-02,2.784339638334881739e-02,4.015111105391959700e-01,-5.365200978783415259e-02,0.000000000000000000e+00,1.000000000000000000e+00
1.946868325360359003e-02,4.338713258624996016e-02,1.564551682360564300e-01,-1.030146118105134366e-02,0.000000000000000000e+00,1.000000000000000000e+00
5.394842039927138372e-02,2.014971869055968701e-01,3.436813705347392389e-01,-3.356315191315444729e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.222389521479894992e-02,1.962362042778793003e-01,3.416484033702342216e-01,8.137614602175775869e-03,1.000000000000000000e+00,0.000000000000000000e+00
6.002695302207034303e-03,1.308485614843640232e-01,3.007428099790444564e-01,9.900276231992379689e-03,1.000000000000000000e+00,0.000000000000000000e+00
1.542263853168113555e-02,-2.864691505122909931e-02,3.050426953933894625e-01,-1.799760716917550574e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.749891631071596509e-02,8.025193981222517037e-02,2.464486172600612590e-01,-2.066790576007936781e-02,0.000000000000000000e+00,1.000000000000000000e+00
5.536835205830853597e-03,1.054528777180174237e-01,3.001371200709390119e-01,4.473070327069305664e-03,1.000000000000000000e+00,0.000000000000000000e+00
3.501373708773316412e-02,5.955618248570893059e-02,3.946757865032195500e-01,-5.172935802180107789e-02,0.000000000000000000e+00,1.000000000000000000e+00
5.743018830624850579e-02,-1.086949108869715297e-01,2.724117371516104891e-01,-5.076404579307036702e-02,0.000000000000000000e+00,1.000000000000000000e+00
3.578374777392905742e-02,-1.741455664959978833e-03,3.300298938581447405e-01,-4.723579325087270270e-02,0.000000000000000000e+00,1.000000000000000000e+00
1.638869536056503790e-02,-2.573935429861609614e-02,3.871776898263329936e-01,-2.471883447617476137e-02,0.000000000000000000e+00,1.000000000000000000e+00
8.529676326215948276e-03,1.474191507776789201e-01,3.843428192686048628e-01,8.619126629345975898e-03,1.000000000000000000e+00,0.000000000000000000e+00
3.473139128449279078e-02,-9.325855440865088442e-02,1.757544224530521448e-01,-1.571962449439669868e-02,0.000000000000000000e+00,1.000000000000000000e+00
4.269967596331368520e-02,-1.249203605017337737e-02,1.212292106947753800e-01,-2.054974109114193065e-02,0.000000000000000000e+00,1.000000000000000000e+00
4.028575615620590827e-02,1.529948363765859520e-01,1.548596323863069557e-01,-1.547129597119490524e-03,0.000000000000000000e+00,0.000000000000000000e+00
3.621164101736080304e-02,6.350358429875463395e-02,2.128142030264865703e-01,-2.679270087477444648e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.523459212601418533e-02,7.884049051035935118e-02,1.234154313492207278e-01,-6.241529344700695939e-03,0.000000000000000000e+00,1.000000000000000000e+00
